id,name,screen_name,location,protected,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,verification,statuses_count,language,topic,text,stance,count,Unnamed: 0,tweet_id,user_id,time,word_count,char_count,avg_word,hastags,mentions,number_digit,uppercase,lowercase,publishing_time,publishing_days,membership_age,membership_years,cnn,colton,pubd_5,pubd_6,pubd_7,pubd_38,pubd_39,memb_1,memb_2,scaled_followers,scaled_friends,influence,weighted_influence,cluster,clustering_coeff,degree_centrality,closeness_centrality,cycle,triangles,avg_neighbor,majority_neighbor,repliers_cluster_coeff,repliers_closeness,repliers_clique_num,repliers_pagerank,repliers_degree_centrality,connected_to_Trump,connected_to_TheDailyShow,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anger,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,bio,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time.1,work,informal,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
63827798.0,Jeffrey Shallit,shallit43,"Kitchener, Ontario",False,Grumpy old American mathematician and computer scientist.  All tweets are my opinion and my opinion only.  Trump must be impeached.,143,172,8,2009-08-07 00:21:12,1762,,False,10041,en,FBI,Just when you though the crazy Republicans couldn't go any lower...,Strong Disagreement,4,104,9.66203e+17,63827798.0,2018-02-21 00:06:46,11,67,5.181818181818182,0,0,0,0,9,6 days 09:36:46.000000000,6,3474 days 09:14:42.440639000,9,0,0,0,1,0,0,0,0,0,0.00044366535842266106,0.002146163732328463,0.8313953488372093,0.0003688613154327938,0.0,0.0,0.0002801414097455735,0.32618546874362103,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,17,41.45,50.0,28.81,25.77,17.0,17.65,82.35,58.82,17.65,0.0,0.0,0.0,0.0,0.0,17.65,5.88,11.76,11.76,5.88,5.88,0.0,11.76,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,11.76,0.0,23.53,0.0,0.0,0.0,17.65,0.0,11.76,0.0,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,11.76,0.0,5.88,0.0,5.88,0.0,11.76,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0
42749187.0,Jeffrey Hayes Frye,JeffreyFrye,"Crystal Lake, IL",False,"I am a passionate follower of YeHoVaH and his son Yashua(Jesus). I speak only in #Truth. I love to help people, serve them, and grow :) #MAGA #KAG #ΜΟΛΩΝΛΑΒΕ #Q",3809,4938,7,2009-05-26 00:23:04,5833,,False,3885,en,FBI,"Oh, and let's not forget to take everyone's mind over the FBI's responsibility for #Parkland. Let's curb the FBI's power not the people's granted to them by the Constitution.",Neutral,3,106,9.66194e+17,42749187.0,2018-02-21 00:06:13,29,174,5.0344827586206895,1,0,0,0,23,6 days 09:36:13.000000000,6,3547 days 09:12:50.440639000,9,0,0,0,1,0,0,0,0,0,0.011817631819803607,0.061614863431615985,0.7713649250708791,0.009115706683198044,4.0,0.003752628787401108,0.004482262555929176,0.3834428306771116,1.0,48564.0,1.0357142857142858,2.0,0.455026455026455,0.2697079639039553,10.0,0.00202416773393504,0.03107658157602664,1.0,0.0,11,1.0,50.0,85.21,1.0,11.0,18.18,90.91,54.55,9.09,9.09,0.0,9.09,0.0,0.0,0.0,9.09,0.0,9.09,27.27,18.18,9.09,18.18,18.18,9.09,9.09,0.0,9.09,18.18,0.0,18.18,0.0,9.09,0.0,27.27,0.0,0.0,9.09,9.09,0.0,9.09,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,27.27,9.09,9.09,9.09,0.0,0.0,36.36,27.27,0.0,0.0,0.0,9.09,0.0
9.59503e+17,mahree moyle,PutinPlants,"California, USA",False,"Tracking down Poison Putin Plants. Careful voting Putin can run his guys as Dems. Author of ""The Kennedy Half Dollar"" true crime/a lot of ""me too""",689,1125,0,2018-02-02 00:19:04,3434,,False,4418,en,FBI,Someone told me he goes by Lucian Einhorn. They also said every place he's been assoc. with has had the Federal Emergency Mngmt. Investigating. Mr. Einhorn sounds like a bad boy.,Strong Agreement,3,107,9.66192e+17,9.59503e+17,2018-02-21 00:06:04,31,178,4.774193548387097,0,0,0,0,21,6 days 09:36:04.000000000,6,373 days 09:16:50.440639000,1,0,0,0,1,0,0,0,1,0,0.0021376603633091852,0.01403740813296233,0.6124444444444445,0.0013091982136178033,0.0,0.0006772353535931628,0.001067708769218978,0.3338576691391344,1.0,497.0,-1.0,-1.0,0.0,0.12998811662381352,2.0,0.0005530352221663757,0.0011098779134295226,0.0,1.0,29,97.44,84.96,3.81,25.77,14.5,20.69,79.31,55.17,13.79,10.34,0.0,0.0,0.0,3.45,3.45,13.79,17.24,0.0,0.0,3.45,6.9,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,0.0,10.34,0.0,0.0,0.0,0.0,3.45,6.9,0.0,0.0,0.0,20.69,6.9,0.0,6.9,3.45,0.0,13.79,0.0,3.45,0.0,3.45,0.0,3.45,3.45,34.48,6.9,3.45,0.0,0.0,20.69,3.45
841777388.0,james j burke III,jamesjburkeIII,,False,,1510,1503,8,2012-09-23 00:14:08,30707,,False,155975,en,FBI,If the FBI knew before hand about the Boston bombing and other school shootings then why did the let ppl die & suffer unless they are pushing to take out guns & 2a away which is what the Dems and Libs want. Just an observation and ?.,Strong Agreement,4,108,9.66167e+17,841777388.0,2018-02-21 00:04:24,47,233,3.978723404255319,0,0,0,1,38,6 days 09:34:24.000000000,6,2331 days 09:21:46.440639000,6,0,0,0,1,0,0,0,0,0,0.004684857980546979,0.01875397726563768,1.004657351962741,0.004706677013057844,1.0,0.0018490341615626427,0.0026525339142890623,0.3497349574248095,1.0,8379.0,1.181818181818182,2.0,0.5454545454545454,0.2495036924030229,6.0,0.0009061121427746588,0.01220865704772475,1.0,0.0,31,53.27,97.31,1.0,1.23,6.2,19.35,74.19,45.16,16.13,12.9,3.23,0.0,6.45,3.23,3.23,6.45,9.68,12.9,3.23,3.23,0.0,22.58,0.0,3.23,0.0,0.0,3.23,3.23,0.0,3.23,0.0,22.58,9.68,6.45,0.0,0.0,0.0,3.23,3.23,0.0,6.45,0.0,0.0,3.23,0.0,0.0,0.0,0.0,12.9,9.68,0.0,6.45,3.23,3.23,0.0,3.23,0.0,22.58,19.35,0.0,0.0,0.0,3.23,0.0
33315551.0,Robert Witcher,Robert_W_GA,"Georgia, USA",False,"God, Family, Country! Differentiate between smart and bright. Improvise, adapt, overcome. Be prepared when opportunity knocks! #FBTS Follow-back or be gone!",4766,4741,4,2009-04-19 00:21:21,24591,,False,47665,en,FBI,Hey @JesseBWatters get a look at this!,Neutral,3,110,9.66153e+17,33315551.0,2018-02-21 00:03:29,7,38,4.571428571428571,0,1,0,0,5,6 days 09:33:29.000000000,6,3584 days 09:14:33.440639000,9,0,0,0,1,0,0,0,0,0,0.014786776910786031,0.05915675729633281,1.0052731491246572,0.014864749790509644,4.0,0.002520416555522755,0.0057199942562201535,0.3896959667517566,1.0,53121.0,1.0,2.0,0.3645320197044335,0.2758185349611543,8.0,0.0020378274199194853,0.032186459489456164,1.0,0.0,44,68.79,41.03,19.82,3.73,22.0,9.09,79.55,59.09,9.09,2.27,0.0,0.0,0.0,2.27,6.82,11.36,13.64,9.09,6.82,13.64,0.0,22.73,2.27,2.27,6.82,0.0,0.0,2.27,0.0,2.27,0.0,4.55,0.0,13.64,2.27,2.27,4.55,2.27,0.0,6.82,2.27,0.0,2.27,2.27,0.0,0.0,0.0,2.27,4.55,13.64,2.27,11.36,2.27,4.55,4.55,2.27,2.27,11.36,4.55,0.0,2.27,0.0,0.0,4.55
8.65372e+17,tarmin grainy,TarminGrainy,"Long Grove, IL",False,I'm just a girl who sometimes likes baseball and always loves reading. #Chicago,10,99,1,2017-05-19 00:01:04,56,,False,75,en,FBI,"People have minds of their own, Lucian. This is still America.",Weak Disagreement,4,111,9.66142e+17,8.65372e+17,2018-02-21 00:02:46,11,62,4.7272727272727275,0,0,0,0,7,6 days 09:32:46.000000000,6,632 days 09:34:50.440639000,1,0,0,0,1,0,0,0,1,0,3.102554954004623e-05,0.0012352919157006847,0.101010101010101,3.1338938929339627e-06,3.0,0.0,8.897573076824818e-05,0.28778392243685896,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,7,99.0,92.33,13.15,25.77,7.0,14.29,85.71,42.86,14.29,0.0,0.0,0.0,0.0,0.0,14.29,14.29,14.29,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,14.29,0.0,0.0,0.0,14.29,0.0,28.57,0.0,14.29,0.0,14.29,0.0,0.0,14.29,28.57,0.0,0.0,0.0,14.29,0.0,14.29
209111938.0,Jeffersonian,Ellsworth_Lies,,False,"Americans need the truth, regardless if it means they must question everything the MSM ever told them to believe! We are being deceived daily by our govt & MSM!",546,567,27,2010-10-28 00:14:49,5178,,False,20295,en,FBI,It's all Fake!  That guy has a drug record!  He sure as heck isn't a teen in HS!,Strong Disagreement,3,112,9.6614e+17,209111938.0,2018-02-21 00:02:39,20,80,3.388888888888889,0,0,0,1,13,6 days 09:32:39.000000000,6,3027 days 09:21:05.440639000,8,0,0,0,1,0,0,0,0,0,0.001693995004886524,0.007074853699013016,0.9629629629629628,0.0016312544491499858,3.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,11,12.85,96.52,2.4,25.77,5.5,9.09,63.64,54.55,18.18,9.09,0.0,0.0,0.0,9.09,9.09,0.0,9.09,18.18,9.09,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,9.09,0.0,0.0,9.09,0.0,0.0,27.27,18.18,9.09,0.0,0.0,0.0,0.0
7.97865e+17,S.F.,ProudOkie897,United States,False,Left wants to control Twitter because this is how real grass roots nationalist communicate and share information.  I follow every MAGA conservative.,2260,4568,1,2016-11-13 00:18:13,4523,,False,10248,en,FBI,The FBI knew about the shooter and didn't nothing.  It is looking more and more that this was not a mistake but the FBI intentionally ignored the warning so that they could use the event to promote gun control,Weak Agreement,3,113,9.66131e+17,7.97865e+17,2018-02-21 00:02:01,40,209,4.358974358974359,0,0,0,2,35,6 days 09:32:01.000000000,6,819 days 09:17:41.440639000,2,0,0,0,1,0,0,0,0,1,0.006980748646510401,0.05689829429894065,0.4934210526315789,0.003444448345317632,1.0,0.0017516743003615511,0.0045122147821283895,0.3804475269537251,1.0,22973.0,1.05,2.0,0.3263157894736842,0.26405962958135937,7.0,0.0015994107891862796,0.022197558268590455,1.0,0.0,18,45.11,50.0,1.0,25.77,6.0,0.0,88.89,50.0,16.67,5.56,0.0,0.0,5.56,0.0,11.11,11.11,11.11,16.67,0.0,5.56,5.56,16.67,11.11,5.56,0.0,0.0,5.56,11.11,5.56,5.56,0.0,16.67,11.11,16.67,0.0,0.0,0.0,0.0,11.11,5.56,0.0,0.0,5.56,5.56,0.0,0.0,5.56,0.0,0.0,16.67,0.0,5.56,0.0,5.56,0.0,0.0,5.56,27.78,0.0,0.0,0.0,16.67,11.11,0.0
9.26523e+17,IanMichaelBarnett,_Ian_Barnett_,"Yorba Linda, CA",False,Husband. Father. Patriot. Politics. Off-road trucks. Camping. Hockey. Performance Plus Oil. Safety-Kleen. @performancePoil,59,195,0,2017-11-03 00:18:52,2270,,False,1650,en,FBI,People better wake up,Strong Agreement,3,114,9.66128e+17,9.26523e+17,2018-02-21 00:01:51,4,21,4.5,0,0,0,0,3,6 days 09:31:51.000000000,6,464 days 09:17:02.440639000,1,0,0,0,1,0,0,0,1,0,0.0001830507422862728,0.002433150743046804,0.3025641025641025,5.5384583563538926e-05,2.0,0.002551602530857795,0.0002739747749398533,0.37109778474358,1.0,123.0,0.0,-999.0,1.0,0.2441547197443136,3.0,0.0003968703308122732,0.002219755826859045,1.0,0.0,39,35.66,10.0,1.4,1.0,19.5,23.08,89.74,58.97,12.82,2.56,0.0,0.0,0.0,2.56,10.26,15.38,5.13,10.26,5.13,10.26,7.69,20.51,5.13,5.13,0.0,0.0,5.13,7.69,0.0,7.69,0.0,2.56,0.0,25.64,2.56,7.69,5.13,0.0,2.56,7.69,2.56,2.56,0.0,7.69,0.0,2.56,2.56,2.56,10.26,5.13,0.0,2.56,0.0,0.0,2.56,2.56,0.0,5.13,2.56,0.0,0.0,0.0,2.56,0.0
8.12438e+17,Jerryk,g_jerryk,"Florida, USA",False,"Hardcore conservative, biker, husband and father. Former Special Forces & Vietnam Veteran. Love & Respect the Flag & Country.   MAGA, 2ND AMENDMENT.",540,622,0,2016-12-23 00:23:21,138,,False,656,en,FBI,A drug addict as well...27 yrs old impersonating a high school student... Have they no limits..,Strong Agreement,3,116,9.66112e+17,8.12438e+17,2018-02-21 00:00:48,16,95,5.0,0,0,0,1,14,6 days 09:30:48.000000000,6,779 days 09:12:33.440639000,2,0,0,0,1,0,0,0,0,1,0.0016753796751624965,0.007761126985513395,0.8681672025723473,0.0014545096858323925,1.0,0.005071214912541353,0.0006263539066952916,0.33276302912091943,1.0,1280.0,1.0,0.0,0.16666666666666666,0.21140582320375886,3.0,0.00047354632824262783,0.00443951165371809,1.0,0.0,4,99.0,99.0,74.76,99.0,4.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.60634e+17,The Dispatcher,colleen2301,"Arizona, USA",False,"#MAGA 
#AZPatriot #NRA #1A #2A #Americafirst
              








                             #Walkaway #IstandwithICE
#IstandwithJimJordan
#WWG1WGA",3633,4788,5,2018-02-05 00:21:59,14959,,False,9657,en,FBI,How did he know to be in FL at this time?,Weak Agreement,4,117,9.66106e+17,9.60634e+17,2018-02-21 00:00:21,11,41,2.8181818181818183,0,0,0,1,9,6 days 09:30:21.000000000,6,370 days 09:13:55.440639000,1,0,0,0,1,0,0,0,1,0,0.011271582147898794,0.059743209013887674,0.7587719298245614,0.008552560138537243,4.0,0.0028049538940619397,0.004617047573825631,0.3871703968551083,1.0,38516.0,1.3846153846153846,2.0,0.30153846153846153,0.2749592871886896,7.0,0.0018775878836735469,0.028856825749167588,1.0,0.0,17,73.36,50.0,6.2,98.87,8.5,11.76,82.35,41.18,5.88,5.88,0.0,0.0,0.0,5.88,0.0,11.76,5.88,5.88,5.88,5.88,5.88,5.88,11.76,5.88,0.0,5.88,0.0,5.88,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,17.65,0.0,5.88,11.76,0.0,0.0,5.88,0.0,11.76,0.0,5.88,5.88,11.76,5.88,41.18,41.18,0.0,0.0,0.0,0.0,0.0
432133166.0,Joshua Smith,JoshRunsThis,South Carolina,False,I... I RUN... I RUN THIS!!!,24,38,6,2011-12-09 00:02:33,144,,False,557,en,FBI,David Hogg is a crisis actor. He's not real! Look it up. #DavidHogg,Strong Agreement,4,118,9.66106e+17,432133166.0,2018-02-21 00:00:21,13,67,4.230769230769231,1,0,0,0,8,6 days 09:30:21.000000000,6,2620 days 09:33:21.440639000,7,0,0,0,1,0,0,0,0,0,7.446131889611094e-05,0.00047415245249117206,0.631578947368421,4.702820140807006e-05,3.0,0.0,5.0214026275149954e-05,0.2935810785802063,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,11,31.44,81.84,85.21,25.77,11.0,0.0,90.91,72.73,18.18,9.09,0.0,0.0,9.09,0.0,9.09,0.0,27.27,18.18,9.09,9.09,0.0,27.27,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,18.18,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,18.18,0.0,27.27,0.0,18.18,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0
7.98717e+17,Mercedes,VaMercedeslady,,False,"R.E. Investor, politics, love animals & decorating! True conservative .......MAGA!",1174,985,14,2016-11-16 00:02:37,15026,,False,47668,en,FBI,@RealDonaldTrump@SeanHannity@LauraIngraham read,Neutral,3,119,9.66102e+17,7.98717e+17,2018-02-21 00:00:06,2,47,23.0,0,1,0,0,1,6 days 09:30:06.000000000,6,816 days 09:33:17.440639000,2,0,0,0,1,0,0,0,0,1,0.003642399516001428,0.012290530676415909,1.1918781725888326,0.004341296478970229,1.0,0.002222892720580455,0.0014738257185671207,0.339370573469026,1.0,3109.0,0.8333333333333334,1.0,0.2,0.222182331497972,3.0,0.0006093391786555634,0.006659267480577137,1.0,0.0,13,42.69,22.08,1.4,25.77,3.25,7.69,69.23,46.15,15.38,7.69,0.0,0.0,7.69,0.0,7.69,7.69,7.69,15.38,0.0,0.0,7.69,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,15.38,0.0,0.0,7.69,0.0,0.0,23.08,0.0,7.69,0.0,7.69,0.0,0.0,0.0,38.46,15.38,0.0,0.0,7.69,7.69,7.69
34429656.0,Gustavo Mendes,ghmendes,,False,,39,356,0,2009-04-22 00:22:48,1057,,False,655,pt,FBI,https://twitter.com/OfficeOfMike/status/966095421134209024 â¦,Neutral,8,120,9.66097e+17,34429656.0,2018-02-20 00:23:48,2,62,30.5,0,0,0,0,1,5 days 09:53:48.000000000,5,3581 days 09:13:06.440639000,9,0,0,1,0,0,0,0,0,0,0.00012099964320618028,0.004442059818075191,0.1095505617977528,1.3255578890564695e-05,2.0,0.0008822637417172898,0.00041140263632447423,0.3661575508038391,1.0,96.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,0.0,0.0,4,92.84,50.0,1.0,25.77,4.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0
9.60597e+17,Nanny Lee,NannyLee5,,False,,81,120,0,2018-02-05 00:19:33,1050,,False,1448,en,FBI,@poorman and another... and FBI agents son.... confused .....,Neutral,4,121,9.66096e+17,9.60597e+17,2018-02-20 00:23:41,9,61,5.888888888888889,0,1,0,1,7,5 days 09:53:41.000000000,5,370 days 09:16:21.440639000,1,0,0,1,0,0,0,0,1,0,0.00025130695127437445,0.0014973235341826485,0.675,0.00016963219211020276,2.0,0.004164625183733464,0.00013830880921400954,0.32537890037266043,1.0,51.0,0.0,0.0,0.0,0.19430254526707624,2.0,0.00030314366608245045,0.0011098779134295226,1.0,0.0,8,92.84,89.42,1.0,25.77,8.0,25.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,12.5,0.0,0.0,0.0,0.0,62.5
7.62791e+17,Janice M Malinovsky,JanmalinJanice,"Ohio, USA",False,"❤️ animals, hist., reading, casino gambling, Anglophile, the USA, & Pres.Trump! Cons. Repub. Blue Lives Matter. Not PC. MAGA!",865,796,2,2016-08-08 00:23:20,30010,,False,12672,en,FBI,Well isnât that special...,Weak Agreement,4,122,9.66092e+17,7.62791e+17,2018-02-20 00:23:26,4,28,6.25,0,0,0,0,3,5 days 09:53:26.000000000,5,916 days 09:12:34.440639000,2,0,0,1,0,0,0,0,0,1,0.0026837100352139986,0.009932246110078235,1.0866834170854272,0.0029163431915328,1.0,0.003253783786237641,0.0011698987174280553,0.3367083203849539,1.0,2867.0,1.25,2.0,0.32142857142857145,0.2385457599664037,4.0,0.0007475761456121147,0.00887902330743618,1.0,0.0,8,11.24,89.42,1.0,1.0,2.67,37.5,75.0,37.5,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,12.5,0.0,12.5,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,162.5,150.0,0.0,0.0,0.0,0.0,12.5
2574192306.0,ladyB,009fromIL,,False,"working mother, my kids r my strength, coffee lover, traveling, feminist, immigrant, religion is not my priority, spirituality n humanity is✌️",61,335,6,2014-06-18 00:05:36,3363,,False,5219,en,FBI,"Exposed brings out a different expression under trump presidency, use that word sparingly",Weak Disagreement,3,123,9.66091e+17,2574192306.0,2018-02-20 00:23:22,13,89,5.923076923076923,0,0,0,0,12,5 days 09:53:22.000000000,5,1698 days 09:30:18.440639000,4,0,0,1,0,0,0,0,0,0,0.000189255852194282,0.004180028199593227,0.18208955223880605,3.446151338463045e-05,0.0,0.0,0.0003462124969497182,0.3291531971857832,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,5,8.19,50.0,1.0,99.0,5.0,20.0,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0
7.64274e+17,Goldfish You're the Puppet☘🐠⚾️,Goldfishboston,Boston,False,"Demographic: 35-54, female professional.  Concerned citizen.  Fan of justice and heroic journalism",9,49,0,2016-08-13 00:01:33,4512,,False,2312,en,FBI,There is something seriously wrong with you.,Strong Disagreement,5,126,9.66087e+17,7.64274e+17,2018-02-20 00:23:06,7,44,5.428571428571429,0,0,0,0,6,5 days 09:53:06.000000000,5,911 days 09:34:21.440639000,2,0,0,1,0,0,0,0,0,1,2.792299458604161e-05,0.0006114071097912483,0.1836734693877551,5.128713291313765e-06,0.0,0.0,5.1094974104538563e-05,0.2859929907358287,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,13,99.0,50.0,94.81,25.77,13.0,38.46,69.23,30.77,7.69,0.0,0.0,0.0,0.0,0.0,7.69,7.69,15.38,0.0,0.0,0.0,0.0,15.38,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,15.38,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,7.69,15.38,0.0,0.0,15.38,0.0,0.0,15.38,0.0,23.08,7.69,15.38,0.0,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0
6.97703e+17,President TRUMP,GodsCHOICE936,California,False,Really .....,1717,1622,38,2016-02-11 00:08:43,30068,,False,33660,en,FBI,Busted.... We must expose the FBI agent and his background,Strong Agreement,4,128,9.66073e+17,6.97703e+17,2018-02-20 00:22:14,10,58,4.9,0,0,0,1,7,5 days 09:52:14.000000000,5,1095 days 09:27:11.440639000,2,0,0,1,0,0,0,0,0,1,0.0053270868560259385,0.02023882310370213,1.058569667077682,0.005639092559677272,1.0,0.002379834809841989,0.0028058188366026767,0.3838799827862137,1.0,12067.0,1.3846153846153846,2.0,0.5769230769230769,0.26287991418486784,7.0,0.0011740988725396995,0.014428412874583798,1.0,0.0,7,1.0,99.0,1.0,1.0,7.0,28.57,100.0,85.71,28.57,14.29,0.0,14.29,0.0,0.0,14.29,0.0,14.29,14.29,28.57,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,28.57,0.0,28.57,0.0,14.29,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0
34517616.0,john peters,2blacksocks,,False,"Indoctrinated by Grade School, Educated by Real Life   Need to learn that sometimes it's ""better to be thought a fool, than open my mouth and remove all doubt""",471,749,1,2009-04-23 00:03:32,4174,,False,3228,en,FBI,#HoggWash,Strong Disagreement,3,129,9.66071e+17,34517616.0,2018-02-20 00:22:05,1,9,9.0,1,0,0,0,0,5 days 09:52:05.000000000,5,3580 days 09:32:22.440639000,9,0,0,1,0,0,0,0,0,0,0.0014613033833361776,0.009345794392523366,0.6288384512683578,0.000918923756410333,1.0,0.002150966113714123,0.0014747066663965095,0.3737640197907405,1.0,3012.0,0.6,-999.0,0.3,0.2521769462501982,3.0,0.0005732898670294162,0.005549389567147614,1.0,0.0,10,24.86,99.0,1.0,25.77,5.0,10.0,60.0,50.0,20.0,20.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
7.97489e+17,John A Stroud,JohnAStroud1,,False,,1,13,0,2016-11-12 00:17:20,2,,False,53,en,FBI,He's a plant black hat response team member,Strong Agreement,4,130,9.66067e+17,7.97489e+17,2018-02-20 00:21:48,8,43,4.5,0,0,0,0,7,5 days 09:51:48.000000000,5,820 days 09:18:34.440639000,2,0,0,1,0,0,0,0,0,1,3.1025549540046227e-06,0.0001622100495364536,0.07692307692307693,2.38658073384971e-07,3.0,0.0,1.4976113099606127e-05,0.3113432316564725,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,1,92.84,50.0,1.0,25.77,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0
