tweet_id,user_id,screen_name,text,time,Fake News
9.66E+17,206803941,TapiaCorel,"So YOU are citing your OWN article???????????
SERIOUSLY???????????????????
Like that makes you legit??????",2/21/2018 15:47,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,206803941,TapiaCorel,"Why don't you so something as significant, or are you incapable and can only be a parasite, feeding off of others' achievements? Hmmmm?",2/21/2018 15:45,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,19342389,murphstix,Bigger question...how stupid do they think everyone is?,2/21/2018 14:30,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,2167274451,StateofBall,Y’all are psychotic to believe this,2/21/2018 13:04,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,7.98E+17,TheRedMantisEye,https://twitter.com/chiweethedog/status/966179087717892096 …,2/21/2018 11:56,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,1055761406,patgunn66,Has anyone verified that David Hogg or any of those kids are actually students at the school?,2/21/2018 7:49,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,63827798,shallit43,Just when you though the crazy Republicans couldn't go any lower...,2/21/2018 6:46,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,42749187,JeffreyFrye,"Oh, and let's not forget to take everyone's mind over the FBI's responsibility for #Parkland. Let's curb the FBI's power not the people's granted to them by the Constitution.",2/21/2018 6:13,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,9.60E+17,PutinPlants,Someone told me he goes by Lucian Einhorn. They also said every place he's been assoc. with has had the Federal Emergency Mngmt. Investigating. Mr. Einhorn sounds like a bad boy.,2/21/2018 6:04,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,841777388,jamesjburkeIII,If the FBI knew before hand about the Boston bombing and other school shootings then why did the let ppl die & suffer unless they are pushing to take out guns & 2a away which is what the Dems and Libs want. Just an observation and ?.,2/21/2018 4:24,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,34715057,SueCQ58,#FAKENEWS,2/21/2018 3:33,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,33315551,Robert_W_GA,Hey @JesseBWatters get a look at this!,2/21/2018 3:29,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,8.65E+17,TarminGrainy,"People have minds of their own, Lucian. This is still America.",2/21/2018 2:46,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,209111938,Ellsworth_Lies,It's all Fake!  That guy has a drug record!  He sure as heck isn't a teen in HS!,2/21/2018 2:39,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,7.98E+17,ProudOkie897,The FBI knew about the shooter and didn't nothing.  It is looking more and more that this was not a mistake but the FBI intentionally ignored the warning so that they could use the event to promote gun control,2/21/2018 2:01,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,9.27E+17,_Ian_Barnett_,People better wake up,2/21/2018 1:51,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,8.12E+17,g_jerryk,A drug addict as well...27 yrs old impersonating a high school student... Have they no limits..,2/21/2018 0:48,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,9.61E+17,colleen2301,How did he know to be in FL at this time?,2/21/2018 0:21,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,432133166,JoshRunsThis,David Hogg is a crisis actor. He's not real! Look it up. #DavidHogg,2/21/2018 0:21,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,7.99E+17,VaMercedeslady,@RealDonaldTrump@SeanHannity@LauraIngraham read,2/21/2018 0:06,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,34429656,ghmendes,https://twitter.com/OfficeOfMike/status/966095421134209024 …,2/20/2018 23:48,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,9.61E+17,NannyLee5,@poorman and another... and FBI agents son.... confused .....,2/20/2018 23:41,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,7.63E+17,JanmalinJanice,Well isn’t that special...,2/20/2018 23:26,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,2574192306,009fromIL,"Exposed brings out a different expression under trump presidency, use that word sparingly",2/20/2018 23:22,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,7.64E+17,Goldfishboston,There is something seriously wrong with you.,2/20/2018 23:06,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,6.98E+17,GodsCHOICE936,Busted.... We must expose the FBI agent and his background,2/20/2018 22:14,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,34517616,2blacksocks,#HoggWash,2/20/2018 22:05,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,7.97E+17,JohnAStroud1,He's a plant black hat response team member,2/20/2018 21:48,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,7.08E+17,cduff22,"To use FBI agents son, as staged acting front for this gun grab is treasonous. Now I know the FBI is killing our kids in school. Mr. President what the fuck are you doing?",2/20/2018 21:22,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,274558023,Hotpep2706,And WHY are you so dumb???  THAT is the one thousand dollar question!!!!!,2/20/2018 21:05,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,135058446,Morgyau,"Rights idiot?  What happened to the biggest right we have? "" The Right to Life""  which is also in the constitution and which you are advocating you would take away",2/20/2018 20:51,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,506655426,RiaHale,FBI NEEDS TO BE SHUT DOWN BC OF CORRUPTION,2/20/2018 20:33,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,8.98E+17,caroldon46,David Hogg the con artist,2/20/2018 20:07,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,615333663,wherrera72,"LIKE D SONG SAY'S,""THE LITTLE FAGGOT, HE'S AN FBI PAWN""! OH WELL,I MIGHT HAVE CHANGED SOMETHING,BUT SING IT 4 UR SELF,IM SURE YOU'LL LIKE IT",2/20/2018 19:30,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,7.50E+17,ether_d_r_i_f_t,"He's also in an interview in Los Angeles about a confrontation with a lifeguard, kid gets a lot of air time..",2/20/2018 19:17,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,9.01E+17,RomundoB,I guess all the kids parents are FBI agents gtfooh,2/20/2018 18:51,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,7.15E+17,Ike19777,https://youtu.be/HvZD7UkJd24   He is in this video too from earlier,2/20/2018 18:47,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,8.24E+17,foxybubba18,Sting operation?,2/20/2018 18:44,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,9.33E+17,BennyBoom277,Wow,2/20/2018 18:08,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,4046176192,CitizenChump,There is video of this kid floating around twitter that appears to show him being coached off camera for his spontaneous interview of TV. Real Wag the Dog stuff!,2/20/2018 17:37,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,2708733717,mlwelch31,"How ironic. Also ironic that the FBI dropped several balls on this tragedy as did state, local and social authorities.",2/20/2018 17:32,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,8.75E+17,SaraRucraZy,Damn.,2/20/2018 17:28,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,2233322448,MarkSchwartz76,"Today assault rifles
TOMORROW right to assemble
Then our right to worship on an on",2/20/2018 17:22,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,8.28E+17,BrandiSmile1,#whoisdavidhogg,2/20/2018 17:19,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
9.66E+17,8.17E+17,USCtzn100,"Why would the republicans continue to denigrate one of the finest American institutions? Because they want to deligitimize our government.

They’re attacking the FBI, CIA, State Dept, EPA, NSA, CFPB, etc. Big difference in tear down and fix.",2/20/2018 15:55,Why would the child of an FBI agent be used as a pawn for anti-Trump rhetoric and anti-gun legislation? Because the FBI is only looking to curb OUR Constitutional rights and INCREASE their power. We've seen their propaganda many times. Don't let them win.
